Including only topk=-1 tokens.
New outer iteration, current iterations=0
vers---;Pe_.	 (1224,5634,29936,15666,5396)
0
Using 20 examples.
0 trigger=vers---;Pe_. [reward] curr=2.19 best=2.19
1 trigger=Don---;Pe_. [reward] curr=1.98 best=1.98
2 trigger=Don---;Pe_. [reward] curr=1.98 best=1.98
3 trigger=Don---3Pe_. [reward] curr=1.84 best=1.84
4 trigger=Don---3Pe_. [reward] curr=1.84 best=1.84
5 trigger=Don---3Pe_. [reward] curr=1.93 best=1.84
110 trigger=according_.|/**/** [reward] curr=-7.40 best=-8.02
111 trigger=according_.|/**/** [reward] curr=-8.02 best=-8.02
112 trigger=according_.|/**/** [reward] curr=nan best=-8.02
113 trigger=according_.|/**/** [reward] curr=-7.84 best=-8.02
114 trigger=according_.|/**/** [reward] curr=-6.50 best=-8.02
115 trigger=according_.|/**/** [reward] curr=-7.40 best=-8.02
116 trigger=according_.|/**/** [reward] curr=nan best=-8.02
117 trigger=according_.|/**/** [reward] curr=1.33 best=-8.02
118 trigger=according_.|/**/** [reward] curr=-7.02 best=-8.02
119 trigger=according_.|/**/** [reward] curr=-7.25 best=-8.02
[dets trigger] according_.|/**/**	 (5034,5396,29989,7918,7918)
120 trigger=according_.|/**/** [reward] curr=nan best=-8.02
121 trigger=according_.|/**/** [reward] curr=-7.50 best=-8.02
122 trigger=according_.|/**/** [reward] curr=-7.67 best=-8.02
123 trigger=according_.|/**/** [reward] curr=-7.40 best=-8.02
124 trigger=according_.|/**/** [reward] curr=1.07 best=-8.02
125 trigger=according_.|/**/** [reward] curr=-6.18 best=-8.02
126 trigger=according_.|/**/** [reward] curr=1.33 best=-8.02
127 trigger=according_.|/**/** [reward] curr=-7.36 best=-8.02
128 trigger=according_.|/**/** [reward] curr=0.08 best=-8.02
129 trigger=according_.|/**/** [reward] curr=1.44 best=-8.02
130 trigger=according_.|/**/** [reward] curr=0.23 best=-8.02
131 trigger=according_.|/**/** [reward] curr=-7.84 best=-8.02
132 trigger=according_.|/**/** [reward] curr=1.50 best=-8.02
133 trigger=according_.|/**/** [reward] curr=-6.54 best=-8.02
134 trigger=according_.|/**/** [reward] curr=-6.48 best=-8.02
135 trigger=according_.|/**/** [reward] curr=-7.40 best=-8.02
136 trigger=according_.|/**/** [reward] curr=-7.84 best=-8.02
137 trigger=according_.|/**/** [reward] curr=nan best=-8.02
138 trigger=according_.|/**/** [reward] curr=1.50 best=-8.02
139 trigger=according_.|/**/** [reward] curr=0.41 best=-8.02
[dets trigger] according_.|/**/**	 (5034,5396,29989,7918,7918)
140 trigger=according_.|/**/** [reward] curr=-6.55 best=-8.02
141 trigger=according_.|/**/** [reward] curr=1.29 best=-8.02
142 trigger=according_.|/**/** [reward] curr=1.29 best=-8.02
143 trigger=according_.|/**/** [reward] curr=-7.25 best=-8.02
144 trigger=according_.|/**/** [reward] curr=-6.48 best=-8.02
145 trigger=according_.|/**/** [reward] curr=-5.68 best=-8.02
146 trigger=according_.|/**/** [reward] curr=0.96 best=-8.02
147 trigger=according_.|/**/** [reward] curr=0.63 best=-8.02
148 trigger=according_.|/**/** [reward] curr=0.34 best=-8.02
149 trigger=according_.|/**/** [reward] curr=-6.41 best=-8.02
150 trigger=according_.|/**/** [reward] curr=-8.02 best=-8.02
151 trigger=according_.|/**/** [reward] curr=-5.68 best=-8.02
152 trigger=according_.|/**/** [reward] curr=0.96 best=-8.02
153 trigger=according_.|/**/** [reward] curr=-7.40 best=-8.02
154 trigger=according_.|/**/** [reward] curr=-2.53 best=-8.02
155 trigger=according_.|/**/** [reward] curr=1.34 best=-8.02
156 trigger=according_.|/**/** [reward] curr=-6.00 best=-8.02
157 trigger=according_.|/**/** [reward] curr=-6.60 best=-8.02
158 trigger=according_.|/**/** [reward] curr=-6.69 best=-8.02
159 trigger=according_.|/**/** [reward] curr=-7.36 best=-8.02
[dets trigger] according_.|/**/**	 (5034,5396,29989,7918,7918)
160 trigger=according_.|/**/** [reward] curr=1.07 best=-8.02
161 trigger=according_.|/**/** [reward] curr=-2.53 best=-8.02
162 trigger=according_.|/**/** [reward] curr=1.29 best=-8.02
163 trigger=according_.|/**/** [reward] curr=-6.18 best=-8.02
164 trigger=according_.|/**/** [reward] curr=0.18 best=-8.02
165 trigger=according_.|/**/** [reward] curr=-6.50 best=-8.02
166 trigger=according_.|/**/** [reward] curr=-8.02 best=-8.02
167 trigger=according_.|/**/** [reward] curr=-6.87 best=-8.02
168 trigger=according_.|/**/** [reward] curr=0.63 best=-8.02
169 trigger=according_.|/**/** [reward] curr=-2.53 best=-8.02
170 trigger=according_.|/**/** [reward] curr=-7.28 best=-8.02
171 trigger=according_.|/**/** [reward] curr=0.17 best=-8.02
172 trigger=according_.|/**/** [reward] curr=-7.05 best=-8.02
173 trigger=according_.|/**/** [reward] curr=1.33 best=-8.02
174 trigger=according_.|/**/** [reward] curr=0.17 best=-8.02
175 trigger=according_.|/**/** [reward] curr=-0.04 best=-8.02
176 trigger=according_.|/**/** [reward] curr=-8.02 best=-8.02
177 trigger=according_.|/**/** [reward] curr=-6.48 best=-8.02
178 trigger=according_.|/**/** [reward] curr=-7.01 best=-8.02
179 trigger=according_.|/**/** [reward] curr=-7.36 best=-8.02
[dets trigger] according_.|/**/**	 (5034,5396,29989,7918,7918)
180 trigger=according_.|/**/** [reward] curr=1.50 best=-8.02
181 trigger=according_.|/**/** [reward] curr=-6.48 best=-8.02
182 trigger=according_.|/**/** [reward] curr=-7.40 best=-8.02
183 trigger=according_.|/**/** [reward] curr=-7.25 best=-8.02
184 trigger=according_.|/**/** [reward] curr=1.29 best=-8.02
185 trigger=according_.|/**/** [reward] curr=-6.18 best=-8.02
186 trigger=according_.|/**/** [reward] curr=-6.50 best=-8.02
187 trigger=according_.|/**/** [reward] curr=1.50 best=-8.02
188 trigger=according_.|/**/** [reward] curr=-6.60 best=-8.02
189 trigger=according_.|/**/** [reward] curr=-7.40 best=-8.02
190 trigger=according_.|/**/** [reward] curr=-7.25 best=-8.02
191 trigger=according_.|/**/** [reward] curr=-7.27 best=-8.02
192 trigger=according_.|/**/** [reward] curr=0.18 best=-8.02
193 trigger=according_.|/**/** [reward] curr=-8.02 best=-8.02
194 trigger=according_.|/**/** [reward] curr=-6.55 best=-8.02
195 trigger=according_.|/**/** [reward] curr=1.33 best=-8.02
196 trigger=according_.|/**/** [reward] curr=-7.59 best=-8.02
197 trigger=according_.|/**/** [reward] curr=0.90 best=-8.02
198 trigger=according_.|/**/** [reward] curr=0.23 best=-8.02
199 trigger=according_.|/**/** [reward] curr=-5.80 best=-8.02
[dets trigger] according_.|/**/**	 (5034,5396,29989,7918,7918)
200 trigger=according_.|/**/** [reward] curr=0.41 best=-8.02
201 trigger=according_.|/**/** [reward] curr=-8.02 best=-8.02
202 trigger=according_.|/**/** [reward] curr=-8.02 best=-8.02
203 trigger=according_.|/**/** [reward] curr=1.33 best=-8.02
204 trigger=according_.|/**/** [reward] curr=-7.02 best=-8.02
205 trigger=according_.|/**/** [reward] curr=-8.02 best=-8.02
206 trigger=according_.|/**/** [reward] curr=-6.60 best=-8.02
207 trigger=according_.|/**/** [reward] curr=-8.02 best=-8.02
208 trigger=according_.|/**/** [reward] curr=1.50 best=-8.02
209 trigger=according_.|/**/** [reward] curr=0.63 best=-8.02
210 trigger=according_.|/**/** [reward] curr=-5.68 best=-8.02
211 trigger=according_.|/**/** [reward] curr=-6.00 best=-8.02
212 trigger=according_.|/**/** [reward] curr=-7.05 best=-8.02
213 trigger=according_.|/**/** [reward] curr=-6.50 best=-8.02
214 trigger=according_.|/**/** [reward] curr=-7.05 best=-8.02
215 trigger=according_.|/**/** [reward] curr=0.17 best=-8.02
216 trigger=according_.|/**/** [reward] curr=0.17 best=-8.02
217 trigger=according_.|/**/** [reward] curr=-6.50 best=-8.02
218 trigger=according_.|/**/** [reward] curr=-6.69 best=-8.02
219 trigger=according_.|/**/** [reward] curr=-7.05 best=-8.02
[dets trigger] according_.|/**/**	 (5034,5396,29989,7918,7918)
220 trigger=according_.|/**/** [reward] curr=0.63 best=-8.02
221 trigger=according_.|/**/** [reward] curr=-7.67 best=-8.02
222 trigger=according_.|/**/** [reward] curr=1.33 best=-8.02
223 trigger=according_.|/**/** [reward] curr=-7.02 best=-8.02
224 trigger=according_.|/**/** [reward] curr=1.44 best=-8.02
225 trigger=according_.|/**/** [reward] curr=nan best=-8.02
226 trigger=according_.|/**/** [reward] curr=0.34 best=-8.02
227 trigger=according_.|/**/** [reward] curr=-6.59 best=-8.02
228 trigger=according_.|/**/** [reward] curr=-6.73 best=-8.02
229 trigger=according_.|/**/** [reward] curr=nan best=-8.02
230 trigger=according_.|/**/** [reward] curr=-6.94 best=-8.02
231 trigger=according_.|/**/** [reward] curr=-8.02 best=-8.02
232 trigger=according_.|/**/** [reward] curr=0.96 best=-8.02
233 trigger=according_.|/**/** [reward] curr=-6.60 best=-8.02
234 trigger=according_.|/**/** [reward] curr=-6.48 best=-8.02
235 trigger=according_.|/**/** [reward] curr=-0.04 best=-8.02
236 trigger=according_.|/**/** [reward] curr=-0.04 best=-8.02
237 trigger=according_.|/**/** [reward] curr=-6.94 best=-8.02
238 trigger=according_.|/**/** [reward] curr=-7.05 best=-8.02
239 trigger=according_.|/**/** [reward] curr=-7.36 best=-8.02
[dets trigger] according_.|/**/**	 (5034,5396,29989,7918,7918)
240 trigger=according_.|/**/** [reward] curr=0.96 best=-8.02
241 trigger=according_.|/**/** [reward] curr=-6.54 best=-8.02
242 trigger=according_.|/**/** [reward] curr=-6.69 best=-8.02
